2023-12-08 22:12:23,400 INFO    StreamThr :105232 [internal.py:wandb_internal():86] W&B internal server running at pid: 105232, started at: 2023-12-08 22:12:23.399688
2023-12-08 23:05:30,235 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:05:32,010 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:05:34,240 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:05:37,011 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:05:42,012 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:05:43,273 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:05:43,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:05:43,274 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:05:47,350 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:05:52,351 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:05:53,978 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:05:57,979 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:05:58,273 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:05:58,274 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:05:58,312 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:06:03,123 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:04,280 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:06:08,286 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:06:08,686 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:13,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:06:13,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:06:13,274 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:06:14,382 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:19,383 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:23,979 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:06:24,309 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:06:24,980 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:28,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:06:28,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:06:28,274 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:06:28,314 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:06:30,392 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:35,392 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:40,392 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:40,729 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: partial_history
2023-12-08 23:06:40,730 DEBUG   SenderThread:105232 [sender.py:send():380] send: history
2023-12-08 23:06:40,750 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: summary_record
2023-12-08 23:06:40,752 INFO    SenderThread:105232 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-08 23:06:41,333 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/wandb-summary.json
2023-12-08 23:06:42,334 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:06:43,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:06:43,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:06:43,274 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:06:46,001 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:46,339 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:06:51,001 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:53,986 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:06:56,988 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:06:58,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:06:58,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:06:58,274 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:07:00,358 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:07:02,425 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:04,364 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:07:07,672 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:12,672 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:13,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:07:13,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:07:13,274 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:07:18,408 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:22,389 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:07:23,885 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:23,988 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:07:26,395 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:07:28,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:07:28,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:07:28,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:07:29,408 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:34,409 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:39,409 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:42,417 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:07:43,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:07:43,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:07:43,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:07:44,413 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:46,422 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:07:49,413 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:53,983 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:07:54,984 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:07:58,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:07:58,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:07:58,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:07:58,439 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:08:00,228 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:00,442 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:08:05,228 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:10,229 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:12,459 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:08:13,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:08:13,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:08:13,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:08:15,922 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:16,464 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:08:20,922 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:23,984 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:08:25,985 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:28,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:08:28,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:08:28,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:08:31,373 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:36,373 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:41,765 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:42,509 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:08:43,274 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:08:43,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:08:43,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:08:46,514 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:08:47,407 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:52,407 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:53,991 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:08:57,993 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:08:58,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:08:58,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:08:58,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:09:03,375 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:08,458 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:08,544 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:12,550 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:13,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:09:13,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:09:13,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:09:13,513 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:18,514 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:22,571 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:23,986 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:09:23,987 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:26,578 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:28,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:09:28,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:09:28,275 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:09:29,398 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:34,438 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:34,441 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: partial_history
2023-12-08 23:09:34,459 DEBUG   SenderThread:105232 [sender.py:send():380] send: history
2023-12-08 23:09:34,460 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: summary_record
2023-12-08 23:09:34,461 INFO    SenderThread:105232 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-08 23:09:34,589 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/wandb-summary.json
2023-12-08 23:09:36,592 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:39,979 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:40,598 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:43,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:09:43,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:09:43,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:09:45,353 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:50,480 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:50,614 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:53,988 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:09:54,619 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:09:55,989 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:09:58,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:09:58,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:09:58,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:10:01,461 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:06,462 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:08,639 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:10:12,239 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:12,644 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:10:13,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:10:13,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:10:13,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:10:17,437 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:22,438 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:23,995 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:10:27,996 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:28,275 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:10:28,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:10:28,315 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:10:33,278 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:34,682 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:10:38,688 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:10:38,738 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:43,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:10:43,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:10:43,283 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:10:44,426 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:49,427 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:53,996 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:10:54,998 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:10:58,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:10:58,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:10:58,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:11:00,441 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:00,717 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:11:04,722 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:11:06,439 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:08,728 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:11:10,730 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:11:11,608 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:13,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:11:13,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:11:13,277 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:11:14,736 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:11:17,401 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:22,402 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:23,998 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:11:28,000 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:28,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:11:28,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:11:28,315 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:11:33,358 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:38,358 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:42,773 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:11:43,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:11:43,276 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:11:43,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:11:43,412 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:46,779 INFO    Thread-12 :105232 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_221223-d6wqo9q1/files/output.log
2023-12-08 23:11:49,224 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:53,999 DEBUG   SenderThread:105232 [sender.py:send():380] send: stats
2023-12-08 23:11:55,000 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:11:58,276 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 23:11:58,277 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 23:11:58,277 DEBUG   SenderThread:105232 [sender.py:send_request():407] send_request: stop_status
2023-12-08 23:12:00,388 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 23:12:06,278 DEBUG   HandlerThread:105232 [handler.py:handle_request():146] handle_request: status_report
